2019,Fall,2019-fa,FIN,511,Investments,30,337,122,36,127,15,3,2,0,0,0,0,19,6,"Weisbenner, Scott J"
2019,Fall,2019-fa,FIN,511,Investments,1,31,38,45,21,3,0,0,0,0,0,0,0,0,"Pollet, Joshua M"
2019,Fall,2019-fa,FIN,512,Financial Derivatives,2,21,11,6,7,3,0,0,0,0,0,0,0,0,"Widdicks, Martin"
2019,Fall,2019-fa,FIN,516,Term Structure Models,5,18,1,11,4,1,0,0,0,0,0,0,0,0,"Widdicks, Martin"
2019,Fall,2019-fa,FIN,518,Financial Modeling,0,21,0,1,0,0,0,0,0,0,0,0,0,0,"Ambrose, Danielle M"
2019,Fall,2019-fa,FIN,520,Financial Management,3,37,0,8,8,0,0,1,0,0,1,0,0,0,"Almeida, Heitor"
2019,Fall,2019-fa,FIN,521,Advanced Corporate Finance,2,17,6,4,4,0,0,0,0,0,0,0,0,0,"Weisbenner, Scott J"
2019,Fall,2019-fa,FIN,522,Cases in Financial Strategy,3,17,5,0,0,4,0,0,0,0,0,0,0,0,"Zeume, Stefan"
2019,Fall,2019-fa,FIN,530,Foundations in Risk Management,0,38,1,1,0,0,1,0,0,0,0,0,0,0,"McChristian, Lynne P"
2019,Fall,2019-fa,FIN,541,Real Estate Fundamentals,2,14,10,6,0,0,0,0,0,0,0,0,0,0,"Sianis, Sofia G"
2019,Fall,2019-fa,FIN,566,Algorithmic Mkt Microstructure,7,5,19,7,4,1,1,0,0,0,0,0,0,0,"Lariviere, David"
2019,Fall,2019-fa,FIN,580,Big Data Analytics,1,14,16,21,5,1,0,0,0,0,0,0,0,0,"Molitor, David"
2019,Fall,2019-fa,FIN,580,Corporate Finance,5,4,9,3,4,1,0,0,0,0,0,0,0,0,"Smith, Mark K"
2019,Fall,2019-fa,FIN,580,Financial Statements,1,9,5,4,4,1,0,2,0,0,0,0,0,0,"Zhang, Li"
2019,Fall,2019-fa,FIN,580,Option Trading & Market-Making,0,6,4,6,5,6,0,0,0,0,0,0,0,0,"Natenberg, Sheldon"
2019,Fall,2019-fa,FIN,580,Quantitative Methods I,38,75,31,0,21,3,1,6,1,0,0,0,0,0,"Yang, Xi"
2019,Fall,2019-fa,FIN,580,Machine Learning,14,27,24,13,5,0,0,0,0,0,0,0,0,1,"Duarte, Victor"
2019,Fall,2019-fa,FIN,580,Wealth Management,0,22,4,0,1,2,0,0,0,0,0,0,0,0,"Brown, Darwin F"
2019,Fall,2019-fa,FSHN,101,Intro Food Science & Nutrition,23,122,0,33,26,21,13,10,10,7,0,4,11,2,"Bohn, Dawn M"
2019,Fall,2019-fa,FSHN,101,Intro Food Science & Nutrition,7,25,9,10,12,8,11,5,3,2,0,2,2,0,"Schmidt, Shelly J"
2019,Fall,2019-fa,FSHN,120,Contemporary Nutrition,21,458,0,0,159,0,0,58,0,0,18,0,9,1,"Burkhalter, Toni M"
2019,Fall,2019-fa,FSHN,125,Intro to Human Nutrition,0,24,0,0,2,0,0,0,0,0,1,0,0,1,"Burkhalter, Toni M"
2019,Fall,2019-fa,FSHN,140,Introduction to Hospitality,16,5,3,1,2,0,0,0,0,0,0,0,1,0,"Craft, Jill N"
2019,Fall,2019-fa,FSHN,150,Introduction to Dietetics,0,29,0,0,2,0,0,0,0,0,0,0,0,1,"Karduck, Justine M"
2019,Fall,2019-fa,FSHN,199,Hot Topics in Sports Nutrition,0,59,0,0,7,0,0,4,0,0,0,0,6,0,"Burkhalter, Toni M"
2019,Fall,2019-fa,FSHN,220,Principles of Nutrition,0,41,0,0,15,0,0,5,0,0,1,0,0,0,"Helferich, William G"
2019,Fall,2019-fa,FSHN,232,Science of Food Preparation,1,2,9,7,3,3,3,5,1,0,1,0,0,0,"Craft, Jill N"
2019,Fall,2019-fa,FSHN,302,Sensory Evaluation of Foods,22,4,2,3,0,0,0,0,0,0,0,0,0,0,"Lee, Soo-Yeun"
2019,Fall,2019-fa,FSHN,345,Strategic Operations Mgmt,0,39,0,0,3,0,0,0,0,0,0,0,0,0,"Madson, Jessica A"
2019,Fall,2019-fa,FSHN,414,Food Chemistry,0,26,0,9,14,2,0,1,0,0,0,0,0,0,"Engeseth, Nicki J"
2019,Fall,2019-fa,FSHN,416,Food Chemistry Laboratory,11,8,11,1,6,0,0,0,1,0,0,0,0,0,"Demejia, Elvira"
2019,Fall,2019-fa,FSHN,420,Nutritional Aspects of Disease,0,47,0,5,12,0,2,4,0,0,1,0,0,0,"Holscher, Hannah D"
2019,Fall,2019-fa,FSHN,426,Biochemical Nutrition I,2,40,28,1,0,0,0,0,0,0,0,0,0,0,"Pan, Yuan-Xiang"
2019,Fall,2019-fa,FSHN,428,Community Nutrition,23,14,5,3,0,0,0,1,0,0,0,0,0,0,"Prescott, Melissa P"
2019,Fall,2019-fa,FSHN,450,Dietetics: Professional Issues,31,6,1,0,2,0,0,1,0,0,0,0,0,0,"Karduck, Justine M"
2019,Fall,2019-fa,FSHN,461,Food Processing I,0,34,5,7,2,5,2,0,0,2,0,0,0,0,"Feng, Hao"
2019,Fall,2019-fa,FSHN,465,Principles of Food Technology,14,14,1,3,2,1,1,1,0,0,0,0,0,0,"Lee, Youngsoo"
2019,Fall,2019-fa,FSHN,466,Food Product Development,0,30,0,7,2,2,0,0,1,0,0,0,0,0,"Bohn, Dawn M"
2019,Fall,2019-fa,FSHN,519,Flavor Chemistry and Analysis,0,51,0,0,1,0,0,0,0,0,0,0,0,0,"Cadwallader, Keith R"
2019,Fall,2019-fa,FSHN,595,Fd Safety for Glbl Fd Security,16,13,5,3,1,0,0,0,0,0,0,0,0,0,"Stasiewicz, Matthew J"
2019,Fall,2019-fa,GCL,126,Urban Sustainability,3,9,3,0,4,0,0,1,0,0,0,0,3,0,"Allred, Dustin"
2019,Fall,2019-fa,GCL,143,Mapping Inequalities,14,4,1,0,2,1,0,2,0,0,0,0,0,0,"Pintar, Judith A"
2019,Fall,2019-fa,GCL,147,Racisms and Public Places,2,4,4,3,4,1,1,0,0,0,0,0,3,0,"Salo, Ken E"
2019,Fall,2019-fa,GCL,185,"Health, Wellness, & Black Exp",6,8,0,0,3,0,2,0,0,1,0,0,3,0,"Smith, Sharde"
2019,Fall,2019-fa,GCL,186,Death & Dying,0,7,0,0,5,2,2,2,2,0,2,0,2,0,"Manselle, Tonya L"
2019,Fall,2019-fa,GCL,195,"Crime, Punishment, & Doc Film",0,15,5,0,0,1,0,0,0,0,0,0,0,0,"Johnson, Laurie R"
2019,Fall,2019-fa,GEOG,101,Global Development&Environment,80,67,6,3,5,2,1,2,0,0,0,0,3,0,"Adovor Tsikudo, Alexander"
2019,Fall,2019-fa,GEOG,103,Earth's Physical Systems,5,11,10,6,12,4,6,11,2,4,4,1,10,1,"Liu, Dong"
2019,Fall,2019-fa,GEOG,204,Cities of the World,0,14,29,22,14,8,4,10,4,1,0,2,0,0,"Cidell, Julie L"
2019,Fall,2019-fa,GEOG,205,Business Location Decisions,0,6,1,4,8,1,0,2,2,0,0,0,0,0,"McLafferty, Sara L"
2019,Fall,2019-fa,GEOG,210,Social & Environmental Issues,1,29,17,5,17,2,1,5,1,0,1,2,2,0,"Adovor Tsikudo, Alexander"
2019,Fall,2019-fa,GEOG,221,Geographies of Global Conflict,0,31,13,3,3,2,3,0,0,0,0,0,0,0,"Jefferson, Brian J"
2019,Fall,2019-fa,GEOG,379,Intro to GIS Systems,8,39,11,5,1,6,2,1,2,1,0,0,0,2,"Kashem, Md Shakil B"
2019,Fall,2019-fa,GEOG,412,Geospatial Tech & Society,2,12,2,3,2,0,2,0,0,0,1,0,1,0,"Cidell, Julie L"
2019,Fall,2019-fa,GEOG,473,Digital Cartography & Map Dsgn,6,19,0,0,0,2,0,0,0,0,0,0,0,0,"Kashem, Md Shakil B"
2019,Fall,2019-fa,GEOG,477,Introduction to Remote Sensing,0,12,5,3,2,0,3,0,1,0,0,0,0,1,"Diao, Chunyuan"
2019,Fall,2019-fa,GEOG,479,Spatial Computing & Modeling,3,18,2,1,0,0,0,0,0,0,0,0,0,0,"Wang, Shaowen"
2019,Fall,2019-fa,GEOG,570,Advanced Spatial Analysis,0,9,2,7,6,1,0,0,0,0,0,0,0,0,"McLafferty, Sara L"
2019,Fall,2019-fa,GEOL,100,Planet Earth,7,4,4,0,3,2,0,2,1,0,0,0,0,0,"Long, Ann D"
2019,Fall,2019-fa,GEOL,117,The Oceans,16,57,32,11,24,19,7,5,5,3,1,0,13,0,"Pettijohn, Justin C"
2019,Fall,2019-fa,GEOL,118,Natural Disasters,81,38,40,23,32,19,20,16,5,3,2,5,5,1,"Altaner, Stephen P"
2019,Fall,2019-fa,GER,103,Intermediate German I,5,6,4,3,3,0,0,0,0,0,0,0,1,0,"Bohlin, Sarah Maria Len"
2019,Fall,2019-fa,GER,270,History of Sexuality,5,12,3,4,5,0,1,0,0,0,0,0,0,0,"Niekerk, Carl H"
2019,Fall,2019-fa,GLBL,100,Intro to Global Studies,2,16,16,6,6,0,1,2,1,0,0,1,0,0,"Massey, Erica M"
2019,Fall,2019-fa,GLBL,100,Intro to Glbl Stds Crossroads,1,11,9,4,2,0,0,0,0,0,1,0,0,0,"Fogelman, Charles J"
2019,Fall,2019-fa,GLBL,220,Governance,6,15,5,0,0,0,0,0,0,0,0,0,1,0,"Schrag, David M"
2019,Fall,2019-fa,GLBL,240,Global Health,8,34,7,2,3,1,0,0,0,1,0,1,0,0,"Bonatti, Valeria"
2019,Fall,2019-fa,GLBL,296,Global Homelessness,0,22,3,1,0,0,0,0,0,0,0,0,0,0,"Fogelman, Charles J"
2019,Fall,2019-fa,GLBL,296,Pol of Belong: Nat/Pop in Euro,3,14,2,2,0,0,0,1,0,0,0,0,0,0,"Schrag, David M"
2019,Fall,2019-fa,GLBL,350,Poverty in a Global Context,2,6,9,9,2,0,0,0,0,0,0,0,1,0,"Fogelman, Charles J"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,29,1,1,1,0,2,3,1,0,1,0,1,0,"Shumway, Trent A"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,29,1,1,1,3,1,1,0,1,0,0,3,0,"Edwards, Linell D"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,26,8,0,1,0,1,2,0,1,0,1,0,0,"Cupps-Miller, Heather A"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,77,0,0,0,1,1,3,0,0,0,0,2,0,"Goodloe, Denzel D"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,37,1,0,0,1,0,0,0,0,0,0,1,0,"Mizell, David L"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,32,2,1,1,0,0,0,0,2,0,0,3,0,"Carey, Amanda M"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,32,3,0,0,1,0,1,0,0,1,0,2,0,"Kelley, Marcus A"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,31,4,3,0,1,0,0,0,1,0,0,0,1,"Bryan, Clair E"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,60,6,4,1,2,2,1,0,1,1,4,0,0,"Farr, Teresa J"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,35,0,0,1,2,0,2,0,0,0,0,1,0,"Cox, Rodger S"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,38,1,0,0,0,1,0,0,0,1,0,0,0,"Jamal, Malcolm A"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,31,5,0,1,0,0,0,0,1,0,0,0,0,"Sandler, Chaya S"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,32,2,1,1,0,0,2,0,0,1,0,0,0,"Halfman, Kelli A"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,37,12,3,3,2,1,0,1,1,1,1,1,0,"Morley, Amanda R"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,32,0,0,0,2,0,0,3,0,0,1,0,0,"Jackson, Lisa"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,67,5,2,0,0,3,3,0,0,0,0,0,0,"Walk, Aaron J"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,56,5,2,6,1,2,1,1,0,0,0,1,0,"Williams, Melissa"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,37,1,0,0,0,0,0,0,0,0,0,2,0,"Bailey, Jason M"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,44,2,1,3,5,0,1,2,0,1,1,1,1,"Beaty, Brianna L"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,36,4,8,2,0,2,3,2,0,0,1,8,0,"Moore, Eugene L"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,51,0,0,4,0,1,2,0,0,0,0,0,0,"Masters, Michael D"
2019,Fall,2019-fa,GS,101,Exploring General Studies,22,7,1,0,2,1,0,0,0,0,0,0,0,0,"Gardiner, Sarah A"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,56,1,0,3,0,1,0,0,0,0,0,2,0,"Arnold, Jessica A"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,48,5,0,2,0,0,0,0,0,0,0,0,0,"Kim, Jessica Y"
2019,Fall,2019-fa,GS,101,Exploring General Studies,0,23,13,5,4,1,1,2,2,0,2,0,5,0,"Myers, Michael D"
2019,Fall,2019-fa,GS,199,Intro to Engineering for PREP,0,52,3,0,1,1,0,1,1,0,0,3,0,0,"Holterman, Christopher J"
2019,Fall,2019-fa,GS,199,Intro to Engineering for PREP,1,58,4,1,3,1,0,0,0,0,0,0,1,0,"Flack, Corey J"
2019,Fall,2019-fa,GS,199,Intro to Engineering for PREP,0,31,2,1,1,0,0,0,0,0,0,0,0,0,"Sandler, Chaya S"
2019,Fall,2019-fa,GWS,100,Intro Gender & Women's Studies,5,16,7,4,6,2,1,5,0,0,2,0,2,0,"Delanthamajalu, Shwetha"
2019,Fall,2019-fa,GWS,100,Intro Gender & Women's Studies,2,14,9,9,6,2,1,1,0,0,0,0,3,0,"Egwuatu, Chibundo A"
2019,Fall,2019-fa,GWS,201,"Race, Gender & Power",1,7,4,4,4,1,0,1,1,0,1,1,2,1,"Leon-Boys, Diana"
2019,Fall,2019-fa,GWS,255,"Queer Lives, Queer Politics",1,9,1,5,5,4,1,3,0,0,2,0,0,0,"Beauchamp, Toby C"
2019,Fall,2019-fa,GWS,275,The Politics of Fashion,2,7,6,5,10,4,2,4,1,0,0,2,2,1,"Greppi, Teresa M"
2019,Fall,2019-fa,GWS,275,The Politics of Fashion,1,9,4,1,2,1,0,2,1,0,0,0,1,0,"Grogan, Erin E"
2019,Fall,2019-fa,GWS,370,Queer Theory,0,4,7,0,2,4,1,1,1,0,1,0,3,0,"Ngo, Fiona"
2019,Fall,2019-fa,GWS,387,History of Sexuality in U.S.,2,6,6,1,7,2,1,1,0,1,0,0,2,0,"Somerville, Siobhan B"
2019,Fall,2019-fa,HDFS,101,Issues & Careers in HDFS,0,33,0,0,9,0,0,7,0,0,1,0,0,0,"Hughes, Robert"
2019,Fall,2019-fa,HDFS,105,Intro to Human Development,0,194,0,0,51,0,0,9,0,0,4,0,3,1,"Brooks, Jan D"
2019,Fall,2019-fa,HDFS,105,Intro to Human Development,18,6,4,7,2,3,2,0,0,0,0,0,1,1,"Thomann Mitchel, Elissa"
2019,Fall,2019-fa,HDFS,105,Intro to Human Development,54,30,11,5,4,1,3,0,1,1,0,0,0,0,"Theisen, Jaclyn C"
2019,Fall,2019-fa,HDFS,120,Intro to Family Studies,0,59,1,1,38,0,0,5,0,0,0,0,1,0,"Hughes, Robert"
2019,Fall,2019-fa,HDFS,120,Intro to Family Studies,0,8,8,18,11,6,6,4,3,1,0,1,2,0,"Kramer, Karen"
2019,Fall,2019-fa,HDFS,199,Grief & Loss,17,15,2,1,3,0,0,0,0,0,0,0,0,0,"Hurth, Emily S"
2019,Fall,2019-fa,HDFS,208,Child Fam with Special Needs,14,14,3,1,6,2,0,0,1,0,0,0,0,1,"Brooks, Jan D"
2019,Fall,2019-fa,HDFS,220,Families in Global Perspective,21,16,16,9,11,14,6,3,1,2,1,1,1,1,"Sahin, Esra"
2019,Fall,2019-fa,HDFS,225,Close Relationships,4,25,4,1,4,1,0,1,0,0,1,0,3,0,"Ogolsky, Brian G"
2019,Fall,2019-fa,HDFS,290,Intro to Research Methods,4,10,3,4,6,4,2,2,0,0,1,0,2,0,"McElwain, Nancy L"
2019,Fall,2019-fa,HDFS,301,Infancy & Early Childhood,0,18,12,7,8,4,4,6,3,2,0,0,1,1,"McBride, Brent A"
2019,Fall,2019-fa,HDFS,340,"Gender, Relationshps & Society",7,17,6,4,4,5,0,6,1,0,0,1,2,1,"Routon, Jasmine"
2019,Fall,2019-fa,HDFS,379,Learning Exp South Africa,0,55,0,0,1,0,0,0,0,0,0,0,0,1,"Brooks, Jan D"
2019,Fall,2019-fa,HDFS,401,Socialization and Development,0,42,0,0,13,0,0,1,0,0,1,0,1,0,"Freeman Bost, Kelly K"
2019,Fall,2019-fa,HDFS,405,Adolescent Development,2,10,10,5,6,4,4,1,1,0,0,0,1,1,"Frantz, Kelly M"
2019,Fall,2019-fa,HDFS,425,Family Stress and Change,8,22,6,4,3,0,0,1,0,0,2,0,1,0,"Hardesty, Jennifer L"
2019,Fall,2019-fa,HIST,100,Global History,1,37,16,6,7,0,1,0,2,0,0,0,1,1,"Kosovych, Stefan D"
2019,Fall,2019-fa,HIST,100,Global History,3,25,13,6,10,6,1,2,0,0,0,0,1,0,"Larson, Ethan E"
2019,Fall,2019-fa,HIST,100,Global History,0,10,14,3,9,3,3,1,0,0,0,0,2,0,"Navalesi, Kent E"
2019,Fall,2019-fa,HIST,100,Global History,2,24,14,2,2,1,0,0,0,0,0,0,0,0,"Liu, Lingyan"
2019,Fall,2019-fa,HIST,100,Global History,7,6,1,2,4,3,2,2,1,1,0,0,0,0,"Peychev, Stefan P"
2019,Fall,2019-fa,HIST,103,History of Everything,1,22,13,14,7,5,4,0,1,0,0,0,2,0,"Duncan, Leanna D"
2019,Fall,2019-fa,HIST,141,Western Civ to 1660,0,9,4,6,26,7,3,6,1,0,0,1,1,0,"Chmiel, Agata A"
2019,Fall,2019-fa,HIST,141,Western Civ to 1660,2,0,1,2,7,5,0,0,3,0,1,0,1,0,"Hein, Rhiannon A"
2019,Fall,2019-fa,HIST,142,Western Civ Since 1660,1,7,7,7,8,7,2,4,1,0,0,1,1,0,"Tiglay, Fatma Pelin"
2019,Fall,2019-fa,HIST,171,US History to 1877,3,8,10,6,7,4,1,1,1,0,0,0,3,0,"Kosovych, Silvia"
2019,Fall,2019-fa,HIST,171,US History to 1877,2,5,3,3,5,2,0,2,0,0,0,0,1,0,"Takauchi, Yuki"
2019,Fall,2019-fa,HIST,172,US History Since 1877,0,1,7,4,5,2,0,0,0,0,1,1,0,0,"Toller-Clark, Ian"
2019,Fall,2019-fa,HIST,172,US History Since 1877,3,2,5,5,2,2,0,0,0,0,2,0,0,0,"Hagedorn, Olivia M"
2019,Fall,2019-fa,HIST,240,Ancient Greek Civilization,0,18,0,6,4,0,0,5,0,0,0,0,0,0,"Mathisen, Ralph W"
2019,Fall,2019-fa,HIST,257,"Terrorism, Past and Present",2,1,5,3,8,5,2,6,3,0,0,0,1,0,"Lynn, John A"
2019,Fall,2019-fa,HIST,258,20thC World to Midcentury,14,2,0,2,1,1,2,0,0,0,1,0,6,0,"Adamo, Elizabeth L"
2019,Fall,2019-fa,HIST,259,20thC World from Midcentury,12,7,11,1,1,1,0,1,0,0,0,0,0,0,"Ito, Koji"
2019,Fall,2019-fa,HIST,268,The Darwinian Revolution,0,2,5,6,5,1,1,0,0,0,0,0,1,0,"Sepkoski, David C"
2019,Fall,2019-fa,HIST,269,Jewish History Since 1700,12,9,8,2,2,2,0,0,0,0,1,0,4,0,"Avrutin, Eugene M"
2019,Fall,2019-fa,HIST,276,Afro-American Hist Since 1877,0,12,11,7,12,2,0,1,0,0,0,0,0,0,"Mumford, Kevin"
2019,Fall,2019-fa,HIST,277,Encounters in Native America,3,24,2,3,2,3,0,0,0,0,0,0,1,0,"Marshall, Lindsay"
2019,Fall,2019-fa,HIST,280,Caribbean Latina/o Migration,1,17,18,8,2,0,1,0,0,0,0,0,0,0,"Burgos, Adrian"
2019,Fall,2019-fa,HIST,281,Constructing Race in America,0,16,11,6,8,3,0,0,0,0,2,0,2,0,"Williams, Beth A"
2019,Fall,2019-fa,HIST,283,Asian American History,1,12,5,3,13,5,1,2,1,0,0,0,2,0,"Espiritu, Augusto F"
2019,Fall,2019-fa,HIST,286,US Gender History Since 1877,3,12,5,3,6,2,8,3,0,1,0,0,0,0,"Reagan, Leslie J"
2019,Fall,2019-fa,HIST,310,Global Capitalism in History,10,6,7,2,1,1,0,0,1,0,0,0,0,0,"Khan, Tariq"
2019,Fall,2019-fa,HIST,311,Global History of Intelligence,0,11,5,4,9,0,1,1,0,0,1,0,1,0,"Brennan, James R"
2019,Fall,2019-fa,HIST,338,Egypt Since World War I,0,3,6,3,3,7,2,0,0,0,0,0,0,0,"Cuno, Kenneth M"
2019,Fall,2019-fa,HIST,347,Protestant & Catholic Refs,0,5,5,3,7,1,2,1,0,0,0,0,0,1,"Koslofsky, Craig M"
2019,Fall,2019-fa,HIST,353,European History 1918 to 1939,0,12,8,7,5,2,0,0,0,0,0,0,0,1,"Jaimes, Marco"
2019,Fall,2019-fa,HIST,354,Twentieth Century Europe,0,14,3,4,2,1,1,0,0,0,1,0,0,1,"Todorova, Maria N"
2019,Fall,2019-fa,HIST,358,History Harvest,7,8,4,2,0,0,0,2,0,0,0,0,0,0,"Oberdeck, Kathryn J"
2019,Fall,2019-fa,HIST,439,The Ottoman Empire,0,11,5,2,5,2,0,0,0,0,0,0,0,1,"Todorova, Maria N"
2019,Fall,2019-fa,HORT,100,Introduction to Horticulture,22,7,0,4,3,0,0,1,0,0,0,0,0,0,"Harper, Erin E"
2019,Fall,2019-fa,HORT,105,Vegetable Gardening,70,12,0,4,2,0,2,0,0,0,2,3,0,0,"Harper, Erin E"
2019,Fall,2019-fa,HORT,106,The Sustainable Home Garden,7,23,13,8,7,7,2,2,1,0,1,0,2,0,"Taylor, Andrea F"
2019,Fall,2019-fa,HRD,400,Principles of HRE,6,24,0,0,1,0,0,0,0,0,0,0,0,0,"Kuchinke, K P"
2019,Fall,2019-fa,HRD,411,Instruct & Train System Design,0,45,7,9,1,2,1,0,0,0,1,0,7,1,"Oh, Eunjung"
2019,Fall,2019-fa,HRD,472,Learning Technologies,48,3,4,2,0,0,0,0,0,0,0,0,0,0,"Huang, Wen-Hao"
2019,Fall,2019-fa,IB,100,Biology in Today's World,55,56,25,14,5,12,4,6,2,1,1,2,28,2,"Chen, Liqing"
2019,Fall,2019-fa,IB,104,Animal Biology,1,1,8,0,4,3,2,3,1,0,0,0,0,0,"Francis, Bettina M"
2019,Fall,2019-fa,IB,105,Environmental Biology,0,23,0,0,5,0,0,1,0,0,0,0,1,0,"Harmon-Threatt, Alexandra"
2019,Fall,2019-fa,IB,105,Environmental Biology,65,33,18,13,11,7,5,5,5,1,4,3,11,1,"Punyasena, Surangi W"
2019,Fall,2019-fa,IB,108,The Biology of Dinosaurs,26,0,21,10,7,10,6,5,1,3,3,2,5,2,"Manaster, Joanne L"
2019,Fall,2019-fa,IB,150,Organismal & Evolutionary Biol,17,106,75,69,83,70,44,38,23,17,18,6,24,3,"Clegg, Benjamin F"
2019,Fall,2019-fa,IB,151,Organismal & Evol Biol Lab,0,36,18,9,15,1,2,2,0,0,1,0,1,0,"Cameron, Sydney A"
2019,Fall,2019-fa,IB,199,Undergraduate Open Seminar,0,76,0,0,6,0,0,0,0,0,1,0,0,0,"Arias, Lily"
2019,Fall,2019-fa,IB,204,Genetics,0,42,25,24,70,19,15,23,6,5,2,0,9,2,"Heath, Katy D"
2019,Fall,2019-fa,IB,270,Evolution of Molecules & Cells,0,13,4,4,1,1,0,0,0,0,0,0,0,0,"Abolins-Abols, Mikus"
2019,Fall,2019-fa,IB,303,Anatomy,0,10,6,3,17,3,4,7,0,0,3,0,2,0,"Anderson, Philip S"
2019,Fall,2019-fa,IB,360,Evolution and Human Health,6,126,0,0,2,0,0,6,0,0,0,0,0,0,"Rivera-Colon, Angel G"
2019,Fall,2019-fa,IB,362,Marine Biology,2,27,12,10,14,4,5,3,0,0,0,0,0,0,"Caceres, Carla E"
2019,Fall,2019-fa,IB,372,Ecology and Evolution,6,10,3,0,2,0,0,0,0,0,0,0,0,0,"Berlocher, Stewart H"
2019,Fall,2019-fa,IB,411,Bioinspiration,30,22,8,12,4,2,2,3,0,2,0,0,8,1,"Alleyne, Marianne"
2019,Fall,2019-fa,IB,452,Ecosystem Ecology,2,11,13,5,4,2,3,1,0,0,0,0,2,0,"Yang, Wendy"
2019,Fall,2019-fa,IB,462,Mammalogy,0,8,3,3,1,1,1,2,0,1,1,0,0,0,"Schooley, Robert L"
2019,Fall,2019-fa,IB,494,Theoretical Biology + Models,6,10,7,2,0,0,0,0,0,0,0,0,0,0,"O'Dwyer, James P"
2019,Fall,2019-fa,IB,496,Analysis of Biological Data in,2,22,2,2,1,0,0,0,0,0,0,0,0,0,"Fuller, Becky C"
2019,Fall,2019-fa,IE,300,Analysis of Data,0,12,3,6,15,6,9,9,2,3,6,2,2,0,"Vogiatzis, Chrysafis"
2019,Fall,2019-fa,IE,300,Analysis of Data,3,7,13,3,14,13,5,6,6,2,5,3,1,0,"King, Douglas M"
2019,Fall,2019-fa,IE,310,Determin Models in Optmzation,2,11,12,11,12,11,10,2,5,8,5,2,6,0,"Chandrasekaran, Karthekey"
2019,Fall,2019-fa,IE,360,Facilities Planning and Design,5,24,7,18,11,3,4,2,0,1,0,0,0,0,"Marla, Lavanya"
2019,Fall,2019-fa,IE,400,Design & Anlys of Experiments,3,14,4,3,25,6,0,3,0,0,1,0,1,0,"Chronopoulou, Alexandra"
2019,Fall,2019-fa,IE,405,Computing for ISE,7,13,13,12,3,6,0,0,0,0,0,0,0,0,"Garg, Jugal"
2019,Fall,2019-fa,IE,410,Adv Stochastic Process & Appl,1,9,0,5,6,3,0,3,0,0,1,1,3,0,"Jacobson, Sheldon H"
2019,Fall,2019-fa,IE,411,Optimization of Large Systems,4,8,7,5,3,0,0,0,0,0,0,0,0,0,"Chen, Xin"
2019,Fall,2019-fa,IE,412,OR Models for Mfg Systems,1,3,4,5,2,4,2,0,2,0,0,1,0,0,"King, Douglas M"
2019,Fall,2019-fa,IE,498,Online Learning,1,14,13,3,0,0,0,0,0,0,0,0,0,0,"Zhou, Yuan"
2019,Fall,2019-fa,IE,522,Statistical Methods in Finance,3,10,5,9,11,10,0,0,0,0,1,0,0,0,"Feng, Liming"
2019,Fall,2019-fa,IE,523,Financial Computing,8,7,19,8,5,1,2,0,0,0,0,0,0,0,"Sreenivas, Ramavarapu S"
2019,Fall,2019-fa,IE,524,Optimization in Finance,3,23,12,6,8,3,0,0,0,0,0,0,0,0,"Wang, Qiong"
2019,Fall,2019-fa,IE,529,Stats of Big Data & Clustering,5,26,0,3,0,0,0,0,0,0,0,0,0,0,"Beck, Carolyn L"
2019,Fall,2019-fa,IE,534,Deep Learning,12,133,29,8,4,2,0,0,1,0,0,0,0,1,"Sirignano, Justin A"
2019,Fall,2019-fa,IE,598,Machine Learning in Fin Lab,5,25,14,5,0,0,0,0,0,0,0,0,0,0,"Lane, Morton N"
2019,Fall,2019-fa,IHLT,101,Introduction to i-Health,0,80,0,0,20,0,0,7,0,0,2,0,2,0,"Frasca, Elizabeth A"
2019,Fall,2019-fa,IHLT,102,Survey of Interdisc Health,71,24,8,2,1,3,0,0,0,0,0,0,0,0,"DiFilippo, Kristen N"
2019,Fall,2019-fa,IHLT,230,Leadership in Health,15,25,2,3,1,0,0,1,0,0,0,0,2,0,"DiFilippo, Kristen N"
